label,diskUsage,forkCount,squashMergeAllowed,isArchived,isFork,C,Shell,C++,assign_,stargazer_,milestone,Ruby,Makefile,Python,JavaScript,HTML,CSS,Java,languageCounter,popularLanguageCounter,hasLanguage,description_len,has_description,has_issue,stargazer_non_zero,has_milestone,has_release,contributed
0,236,0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,3,1,0,0,0,0,0
0,219618,0,0,0,1,0.3123944275932216,0.5829231523693627,0.008364059066058811,1.0,0.0,0.0,0.008500281526418076,0.03063189058611984,0.009235882812358102,0.0,0.0,0.0,0.0,7,6,0,115,0,0,1,0,0,0
0,383,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,64,0,0,1,0,0,0
0,47817,0,0,0,0,0.011416505162687735,0.010829962083476448,0.8195407640187267,1.0,1.0,0.0,7.273507182588343e-05,0.009736449336965942,0.003701406988472735,0.0,0.0,0.0,0.10901961515686996,11,7,0,3,1,0,0,0,0,0
0,125,1,0,0,0,0.0,0.0,0.8632004958617421,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,17,0,0,1,0,0,0
0,221,0,0,0,1,0.1168269070550205,0.0,0.8472356450161629,1.0,0.0,0.0,0.0,0.0056361848901922895,0.0,0.0,0.0,0.0,0.0,5,3,0,66,0,0,1,0,0,0
0,1128,0,0,0,0,0.9301890973196196,0.0014788192821152148,0.04157900888265545,1.0,0.0,0.0,0.003452742714664173,0.017260872811801983,0.0,0.0,0.0,0.0,0.0,6,5,0,3,1,0,1,0,0,0
0,1507,0,0,0,0,0.9772561388610884,0.0,0.0,1.0,0.0,0.0,0.0,0.00693901070572893,0.0,0.0,0.0,0.0,0.0,3,2,0,3,1,0,1,0,0,0
0,819,0,0,0,0,0.033507172050806215,0.00999010893923532,0.9397154290918244,1.0,1.0,0.0,0.0,0.016787289918133934,0.0,0.0,0.0,0.0,0.0,4,4,0,3,1,0,0,0,0,0
0,1103439,0,0,0,0,0.9625965557738116,0.0008435521265905522,0.013409672995999398,1.0,0.0,0.0,0.0,0.002633504601227089,0.0008070020176043648,0.0,0.0,0.0,0.0,20,5,0,3,1,0,1,0,0,0
1,42182,0,0,0,0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.008779798309277229,0.1484682921525456,0.0,0.0,0.0,0.0,4,2,0,3,1,0,1,0,0,0
0,31,0,0,0,0,0.0,0.04300368648821926,0.9465779772399424,14.0,0.0,0.0,0.0,0.010418336271838436,0.0,0.0,0.0,0.0,0.0,3,3,0,44,0,0,1,0,0,0
0,3,0,0,0,0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3,1,0,1,0,0,0
0,1156,0,0,0,1,0.6465538900459094,0.0,0.1247246164355971,1.0,0.0,0.0,0.0,0.0030097528867257337,0.0,0.0,0.0,0.0,0.0,8,3,0,103,0,0,1,0,0,0
0,586,1,0,0,0,0.1027777292456527,0.7170729637514944,0.02353918996832655,12.0,0.0,0.0,0.0,0.002171465939183978,0.11890647970428128,0.0,0.0,0.0,0.0,7,5,0,27,0,0,1,0,0,0
0,38,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,87,0,0,1,0,0,0
0,29773,0,0,0,1,0.3188459030637316,0.01895462572891891,0.6513882975493843,1.0,0.0,0.0,0.0,0.005754042405233471,0.0002703924763764844,0.0,0.0,0.0,0.0,7,5,0,35,0,0,1,0,0,0
0,731,0,0,0,1,0.9639806647730104,0.0047939402999950175,0.01416587764322852,1.0,0.0,0.0,0.0,0.0033421371738011,0.0,0.0,0.0,0.0,0.0,5,4,0,15,0,0,1,0,0,0
0,111,14,0,0,0,0.994453358176768,0.004149198626710143,0.0,4.0,6.0,0.0,0.0,0.0013974431965219193,0.0,0.0,0.0,0.0,0.0,3,3,0,39,0,0,0,0,0,0
0,1134,3,0,0,0,0.00909735251198666,0.0017344173441734413,0.9825140712945593,5.0,9.0,0.0,0.0,0.0027850740045862,0.0,0.0,0.0,0.0,0.0,5,4,0,3,1,1,0,0,1,0
0,23738,0,0,0,1,0.012048133789527076,0.0018289857086854074,0.9782429028174482,1.0,0.0,0.0,0.0,0.004755228457151589,0.0,0.0,4.473115042759524e-05,0.0,0.0,8,5,0,43,0,0,1,0,0,0
0,65126,0,0,0,1,0.4583072630627565,0.02117210819010687,0.4863535085469156,1.0,0.0,0.0,0.0,0.021706175893648448,0.0019525237837860311,0.0,0.000559605927780104,1.837305965165501e-05,0.0,18,7,0,66,0,0,1,0,0,0
0,1,0,0,0,0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,55,0,0,1,0,0,0
0,502,0,0,0,1,0.009932136992264012,0.0,0.9723370859136444,1.0,0.0,0.0,0.0,0.003076588251587757,0.0,0.0,0.0,0.0,0.0,4,3,0,41,0,0,1,0,0,0
0,1441,0,0,0,0,0.0,8.299034396133099e-05,0.0,4.0,0.0,0.0,0.0,0.0008826135229401011,0.10889342469747776,0.0318862359393049,0.6706303901667657,0.1826180089046396,0.0,7,6,0,3,1,1,1,0,0,0
0,108,0,0,0,0,0.2536857382934841,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,29,0,0,0,0,0,0
0,180,8,0,0,0,0.0,0.0,0.0,9.0,16.0,0.0,0.0,0.0,0.0,0.9977171379614946,0.0,0.002282862038505337,0.0,2,2,0,81,0,0,0,0,0,0
1,16350,4,0,0,1,0.4712393899454636,0.0006753508390375677,0.17738789220669215,20.0,2.0,0.0,0.0,0.0,0.006832445501432017,0.0,0.0,0.0,0.0,7,4,0,91,0,0,0,0,0,0
1,738,3,0,0,1,0.0,0.0,0.0,20.0,2.0,0.0,0.0,0.0,0.1654813828934287,0.0,0.0,0.0,0.0,2,1,0,72,0,0,0,0,0,0
0,77,1,0,0,1,0.00837538365499662,0.013473443271081516,0.0011444623627945689,20.0,3.0,0.0,0.0,0.0,0.8901316131717214,0.0,0.0,0.0,0.0,5,4,0,77,0,0,0,0,0,0
0,222,0,0,0,1,0.0,0.01679989161360249,0.0,1.0,0.0,0.0,0.0,0.0,0.7489274262746692,0.0,0.0,0.0,0.0,4,2,0,3,1,0,1,0,0,0
1,251360,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.5472912387998967e-05,0.008080462881110705,0.0,0.0,0.0,0.0,4,2,0,85,0,0,1,0,0,0
0,100,0,0,0,0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.4501744862349748,0.5498255137650252,0.0,0.0,0.0,2,2,0,66,0,0,0,0,0,0
1,311,41,0,0,0,0.0010374064837905235,0.007421446384039901,0.00043890274314214463,21.0,270.0,0.0,0.0,0.0,0.8149526184538654,0.0,0.0,0.0,0.0,7,4,0,3,1,0,0,0,0,1
0,1313,2,0,0,0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.5103770376584216,0.0,0.4896229623415784,0.0,2,2,0,36,0,0,0,0,0,0
0,469,2,0,0,0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,115,0,1,0,0,0,0
1,659,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,9,0,0,1,0,0,0
1,9844,137,0,0,0,0.02058585139609994,0.0016047576992544695,0.9301226663044264,203.0,671.0,0.0,0.0,0.00018707450610269235,0.01968561667942948,0.0,0.0009392985432333502,1.9237462327454195e-05,0.0,12,7,0,69,0,0,0,0,1,0
0,255,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,3,1,0,1,0,0,0
0,92,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7612119152589358,0.15770458671293025,0.0,0.0,3,2,0,300,0,0,1,0,0,0
1,520521,1,0,0,1,0.0,0.007762243300206595,0.08467455169146425,4.0,1.0,0.0,0.0,0.0002741465569821093,0.7394094428567259,0.0018515034851846652,0.008169934186486903,0.0,0.0,9,6,0,28,0,0,0,0,0,1
1,15223,976,0,0,0,0.0,0.019092021893531173,0.0,20.0,3236.0,0.0,0.0,0.0,0.03521217245457872,0.5170167023643041,0.07347938963349789,0.3447663286576503,0.0,6,5,0,33,0,0,0,0,0,1
1,9976,60,0,0,0,0.0,0.0016670665165691649,0.0,21.0,30.0,0.0,0.0,0.0,0.0,0.02383925623817111,0.0308417558126898,0.8080330870668037,0.0,5,4,0,83,0,0,0,0,0,1
1,5734,27,0,0,0,0.0,0.03251353689083991,0.0,21.0,79.0,0.0,0.0,0.0,0.2885620147093381,0.0,0.0,0.0,0.0,3,2,0,103,0,1,0,0,0,0
0,161699,0,0,0,1,0.00017648237367618653,0.01047311363430035,0.15969006929900628,1.0,0.0,0.0,0.0,0.0006212753479820227,0.7866212012592989,0.004331579205498006,0.01917566426765424,0.0,0.0,10,7,0,28,0,0,1,0,0,0
1,34957,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4859148571170602,0.31272854498668234,0.1890320978736852,0.0,4,3,0,29,0,0,1,0,0,0
0,15,0,0,0,0,0.0,0.0,0.09903435885919604,1.0,1.0,0.0,0.0,0.0,0.900965641140804,0.0,0.0,0.0,0.0,2,2,0,77,0,0,0,0,0,0
0,12,6,0,0,0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,50,0,0,0,0,0,0
0,2,0,0,0,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,17,0,0,0,0,0,0
1,4299,509,0,0,0,0.0,0.0,0.0,75.0,3002.0,17.0,0.002052206371631194,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0,60,0,1,0,1,1,1
0,3,1,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3,1,0,1,0,0,0
0,2,0,0,0,0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,31,0,0,0,0,0,0
0,24,21,0,0,0,0.0,0.0,0.0,1.0,35.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,41,0,0,0,0,1,0
0,1639,0,0,0,1,0.0,0.006373492967180174,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99362650703282,2,2,0,3,1,0,1,0,0,0
1,27,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,158,0,0,1,0,0,0
0,1924,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6065123126646194,0.295365929402022,0.09812175793335864,0.0,3,3,0,16,0,0,1,0,0,0
0,232,0,0,0,0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.99527950310559,0.0,0.004720496894409939,0.0,2,2,0,3,1,0,1,0,0,0
1,212,35,0,0,0,0.0,0.0030404257630813327,0.0,14.0,288.0,0.0,0.0,0.0,0.9261519730000536,0.0,0.0,0.0,0.0,3,2,0,128,0,0,0,0,1,1
1,1988,0,0,0,1,0.0,0.0020904983478319513,0.0,1.0,0.0,0.0,0.0,0.0,0.996047320404998,0.0,0.0,0.0,0.0,3,2,0,47,0,0,1,0,0,0
0,164,0,0,0,0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,3,1,0,1,0,0,0
0,2232,1,0,0,0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,50,0,0,0,0,0,0
0,16248,0,0,0,0,0.0,0.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,0.4231962264634631,0.37353397336477945,0.20326980017175744,0.0,3,3,0,53,0,0,0,0,0,0
0,7243,0,0,0,0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.5901597131897081,0.3836483800896612,0.026191906720630667,0.0,3,3,0,3,1,0,1,0,0,0
0,3776,0,0,0,0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.9791696480191416,0.0,0.019445096366852318,0.0,3,2,0,3,1,0,1,0,0,0
0,11149,0,0,0,1,0.008721529887450225,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9851523791642366,0.0,0.0,0.0,0.0,5,2,0,57,0,0,1,0,0,0
0,8363,284,0,0,0,0.0,0.0,0.0,3.0,2152.0,0.0,0.003926476971061159,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0,51,0,1,0,0,0,0
0,1629,0,0,0,1,0.0,0.0,0.07458543266643837,2.0,0.0,0.0,0.0,0.0,0.9254145673335616,0.0,0.0,0.0,0.0,2,2,0,3,1,0,1,0,0,0
1,1783,25,0,0,0,0.0,0.0,0.0,19.0,247.0,0.0,0.0,0.0,0.9932466124781634,0.0,0.0028641648444033287,0.003889222677433291,0.0,3,3,0,16,0,1,0,0,0,0
0,3328,0,0,0,1,0.0,0.0010969823944103712,0.0,1.0,0.0,0.0,0.0,0.0,0.3000126929681694,0.0,0.0,0.0,0.0,3,2,0,62,0,0,1,0,0,0
0,344,0,0,0,1,0.0,0.02044707115962061,0.0,1.0,0.0,0.0,0.0,0.01753967875697059,0.9620132500834088,0.0,0.0,0.0,0.0,3,3,0,107,0,0,1,0,0,0
0,31996,0,0,0,1,0.0,5.281563342749454e-05,0.0,1.0,0.0,0.0,0.0,9.137250080569304e-05,0.032580261939352234,0.30894468399009745,0.5302117790502352,0.0,0.0,7,5,0,156,0,0,1,0,0,0
1,12211,1,0,0,1,0.0,0.00010187180343107872,0.0,1.0,1.0,0.0,0.0,0.00040521328954058543,0.9986511081742117,0.0,0.0,0.0,0.0,4,3,0,24,0,0,0,0,0,0
0,176,5,0,0,0,0.0,0.9441419511882648,0.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,43,0,1,0,0,0,0
0,340,0,0,0,1,0.3819969939966813,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.04045941461126122,0.0,0.0,0.0,0.0,4,2,0,3,1,0,1,0,0,0
0,240,0,0,0,1,0.011131115188865422,0.0,0.0,1.0,0.0,0.0,0.0,0.006647508915278885,0.0,0.0,0.10316127628214322,0.02906801331480208,0.0,7,4,0,118,0,0,1,0,0,0
0,89198,1,0,0,1,0.0,0.00024593447868533405,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9982448013495988,0.00033937777100695265,0.001169886400709047,0.0,4,4,0,62,0,0,1,0,0,0
0,348,0,0,0,1,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.39481679248757134,0.0,0.0,0.0,0.0,2,1,0,67,0,0,0,0,0,0
0,6541,0,0,0,1,0.0,0.0006267492923495247,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.00042298270029984586,0.0,0.00022297409867731266,0.0,6,3,0,56,0,0,0,0,0,0
0,1364,21,0,0,0,0.018234228419284567,0.0,0.0,13.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0,92,0,1,0,0,0,0
0,5298,0,0,0,1,0.06604197149786535,0.0,0.35728488104066863,1.0,0.0,0.0,0.0,0.017781764246056403,0.0,0.0,0.0,0.0,0.0,8,3,0,30,0,0,1,0,0,0
0,79,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,57,0,0,1,0,0,0
0,20,22,0,0,0,0.0,0.0,0.0,13.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,50,0,1,0,0,0,0
0,457,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,23,0,0,1,0,0,0
0,64881,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,57,0,0,1,0,0,0
0,1841,0,0,0,1,0.0,0.004663736103162329,0.0,1.0,2.0,0.0,0.0,0.0,0.9953362638968376,0.0,0.0,0.0,0.0,2,2,0,44,0,0,0,0,0,0
0,249,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,67,0,0,1,0,0,0
0,2188,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,41,0,0,1,0,0,0
0,34463,1,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.15861042286234145,0.0,0.0,0.0,0.0,2,1,0,35,0,0,1,0,0,0
0,9071,78,0,0,0,0.0,0.0,0.0,3.0,277.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,44,0,1,0,0,0,0
0,23851,0,0,0,1,0.0,0.0023775087670635784,0.0,1.0,0.0,0.0,0.0055376141699522525,0.0,0.0,0.2600895528302261,0.0,0.7319953242327581,0.0,4,4,0,65,0,0,1,0,0,0
1,4845,0,0,0,1,0.0009794910642615636,0.012337678132720822,0.8734423703075646,1.0,0.0,0.0,0.0,0.0,0.10327831967113424,0.0,0.0,0.0,0.0,6,4,0,71,0,0,1,0,0,0
0,120,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,25,0,0,1,0,0,0
0,17655,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.012481709234725505,0.17391572545700368,0.8136025653082708,0.0,3,3,0,139,0,0,1,0,0,0
0,1737,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7100297914597815,0.2899702085402185,0.0,0.0,2,2,0,3,1,0,1,0,0,0
0,35,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.014771048744460856,0.827917282127031,0.15731166912850816,0.0,3,3,0,30,0,0,1,0,0,0
1,519834,0,0,0,1,0.0,0.008430623208954552,0.08220665593804151,1.0,0.0,0.0,0.0,0.00026615637445056347,0.7461102888781328,0.0017975401928228207,0.007931816056755999,0.0,0.0,9,6,0,41,0,0,1,0,0,0
0,47526,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.03686438459599599,0.0,0.6189509052379176,0.0,0.0,3,2,0,49,0,0,1,0,0,0
0,1058,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0514991299692143,0.7305246954892249,0.0,0.0,0.04627894525498594,4,3,0,53,0,0,1,0,0,0
0,840,0,0,0,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.1965263811527447,0.0,0.0,0.0,0.8034736188472553,2,2,0,3,1,0,1,0,0,0
0,34066,8,0,0,0,0.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,70,0,0,0,0,0,0
0,67,0,0,0,1,0.8035589528623679,0.0,0.0,1.0,0.0,0.0,0.0,0.10282332634693626,0.0,0.0,0.0,0.0,0.0,4,2,0,55,0,0,1,0,0,0
0,6975,0,0,0,1,0.0006872841789005657,0.00710117666546737,0.4770865381583291,1.0,0.0,0.0,0.0,0.004678775380409323,0.0583595069942278,0.051961951279188213,0.0,0.0,0.05889368143067567,15,7,0,38,0,0,1,0,0,0
0,7483,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9868290283396746,0.0,0.01317097166032546,0.0,0.0,2,2,0,53,0,0,1,0,0,0
0,386,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,3,1,0,1,0,0,0
0,11292,0,0,0,1,0.0,0.002515159251296413,0.0,1.0,0.0,0.0,0.0,0.0,0.43083482443438736,0.0004075029384227564,0.29666611481019023,0.0,0.008113710074296163,6,5,0,34,0,0,1,0,0,0
0,35272,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.18834520607371036,0.0,0.016687949990864617,0.0,0.0,3,2,0,24,0,0,1,0,0,0
1,260532,2,0,0,1,0.003315142336934405,0.004633905942793289,0.4869866033240032,2.0,2.0,0.0,5.451758434614616e-06,0.000519878895643702,0.4077369443152267,0.0,0.04615623327934351,0.0,0.008522863107370994,22,8,0,64,0,0,0,0,0,0
0,8,0,0,0,1,0.05993407252022775,0.0489211866946359,0.7699280791129757,1.0,0.0,0.0,0.0,0.0,0.12121666167216062,0.0,0.0,0.0,0.0,4,4,0,3,1,0,1,0,0,0
0,3527,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,3,1,0,1,0,0,0
0,38228,0,0,0,1,0.0004390253463095521,0.0105932286437906,0.9324175357524732,1.0,0.0,0.0,0.0,0.0,0.03256235314101294,0.0,0.0,0.0,0.0,6,4,0,65,0,0,1,0,0,0
0,87782,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.624135165542585e-05,1.090023601035292e-05,2.2906067387470208e-05,5.107539159136797e-06,0.0,5,4,0,45,0,0,1,0,0,0
0,66092,0,0,0,1,0.015144339570700638,0.00012346188066765707,0.5810019575143358,1.0,0.0,0.0,0.0,0.0,0.2890587032641367,0.0006038430012963497,0.07522773115913307,1.2751371845018635e-05,0.005266435743692182,11,8,0,79,0,0,1,0,0,0
0,1026,2,0,0,0,0.0,0.0,0.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,0,70,0,0,0,0,1,0
0,2988,0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,21,0,0,0,0,0,0
0,36993,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,58,0,0,1,0,0,0
0,744,0,0,0,0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,37,0,0,0,0,0,0
0,75,0,0,0,0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,38,0,0,1,0,0,0
1,12216,0,0,0,1,0.0,0.009905351190780572,0.0,1.0,0.0,0.0,0.0,0.0,0.9900946488092194,0.0,0.0,0.0,0.0,2,2,0,53,0,0,1,0,0,0
1,45506,1,0,0,0,0.0,0.010903400295973736,0.0,1.0,1.0,0.0,0.0,0.003657146745139397,0.12225076119682253,0.0,0.5035465818435422,0.3596421099185222,0.0,5,5,0,97,0,0,0,0,0,0
0,1696,0,0,0,1,0.0,0.0067741986715484865,0.0,1.0,0.0,0.0,0.0,0.0,0.9932258013284516,0.0,0.0,0.0,0.0,2,2,0,14,0,0,1,0,0,0
0,2408,0,0,0,0,0.0,0.0008404607702575765,0.0,116.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,203,0,0,0,0,0,0
0,107,0,0,0,0,0.0,0.02697419859265051,0.0,117.0,1.0,0.0,0.0,0.0,0.5271696637998436,0.0,0.0,0.0,0.0,3,2,0,93,0,0,0,0,0,0
0,112,0,0,0,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,3,1,0,1,0,0,0
0,3732,0,0,0,0,0.0,0.08061790972725079,0.0,117.0,0.0,0.0,0.0,0.0,0.0,0.2467007195464835,0.0,0.15250079913367387,0.0,4,3,0,45,0,0,1,0,0,0
0,2036,0,0,0,0,0.0,0.08330957302730059,0.0,117.0,0.0,0.0,0.0,0.0,0.0,0.048655166678546816,0.0,0.2927269703233777,0.0,4,3,0,3,1,0,1,0,0,0
0,15337,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,47,0,0,1,0,0,0
1,238,1,0,0,0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.12072615125814815,0.8792738487418518,0.0,0.0,2,2,0,100,0,1,0,0,0,0
1,10,38,0,0,0,0.0,1.0,0.0,3.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,103,0,1,0,0,0,1
1,23314,216,0,0,0,0.13248903598971096,0.003584020959722379,0.8072645538695437,40.0,494.0,0.0,5.515298165632082e-05,0.0016844538343652525,0.005963930437055401,0.00038076449594801824,0.03097694195212126,0.0003723819605068762,0.009496899961514678,27,10,0,3,1,1,0,0,1,0
1,31933,507,0,0,0,0.005761110556402128,0.00021024452516014535,0.00032852964224463913,21.0,1407.0,1.0,0.0,9.277674055751464e-05,0.019062056234793696,0.3548056460339445,0.4671144090033241,0.0006700415655384037,0.0009254864777187848,13,9,0,37,0,1,0,0,0,0
1,348091,0,0,0,1,0.005547741052998085,0.003794350518540625,0.5312465726578627,1.0,0.0,0.0,3.7667188937799986e-05,0.0007808162351712303,0.38342240194981225,0.0,0.037246331915740255,0.0,0.0066564202044318435,24,8,0,54,0,0,1,0,0,0
0,5304,0,0,0,0,0.0,0.02003685741382756,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5961353637687181,4,2,0,86,0,0,0,0,0,0
0,109899,1,0,0,1,0.0,0.002793551003853174,0.0,4.0,1.0,0.0,0.0,0.0,0.9972064489961469,0.0,0.0,0.0,0.0,2,2,0,81,0,0,0,0,0,0
0,380,0,0,0,0,0.2526007388221307,0.03144947843686751,0.0,3.0,4.0,0.0,0.0,0.0,0.7159497827410019,0.0,0.0,0.0,0.0,3,3,0,67,0,1,0,0,0,0
0,60,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,8,0,0,1,0,0,0
1,2626,57,0,0,0,0.0,0.0009644284030135641,0.0,25.0,96.0,0.0,0.0,0.0,0.9963383724996036,0.0,0.0,0.0,0.0,3,2,0,20,0,0,0,0,1,1
0,11741,9,0,0,0,0.01362939228235807,0.0029004626597312145,0.957915469250111,5.0,8.0,0.0,0.0,0.0,0.024087055613067617,0.0,0.0,0.0,0.0,5,4,0,3,1,1,0,0,0,0
0,456,2,0,1,0,0.14086750523654068,9.735607606246004e-05,0.7413260684516354,9.0,12.0,0.0,0.0,0.0,0.009554518150618495,1.4129448883529105e-05,0.0,0.0006630407837897424,0.0,12,6,0,15,0,1,0,0,0,0
0,30159,0,0,0,1,0.028306147164983225,0.008580649220874358,0.025863781125471896,1.0,0.0,0.0,0.0,0.0,0.0008673351409396946,0.0,0.0,0.00018618121102721016,0.9263685678469968,9,6,0,27,0,0,1,0,0,0
1,51,2,0,0,0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,36,0,1,0,0,0,0
0,540,6,0,0,0,0.0,0.0,0.0,20.0,22.0,0.0,0.0,0.0,0.0,0.10361043398145836,0.8963895660185416,0.0,0.0,2,2,0,34,0,0,0,0,0,0
